metricId, name, subGroup, subMetricName, capabilityName, timestamp, value, unit
4648,Memory Usage %,,,Memory,12755208860108,18.635683,%
4616,CPU Total Load,,,CPU,12755039504116,90.536293,%
4696,CPU Effective Utilization,,,CPU,12755039504116,90.536293,%
4616,CPU Total Load,,,CPU,12755241207332,94.639801,%
4696,CPU Effective Utilization,,,CPU,12755241207332,94.639801,%
4648,Memory Usage %,,,Memory,12755410181800,18.638054,%
4648,Memory Usage %,,,Memory,12755610774764,18.636473,%
4616,CPU Total Load,,,CPU,12755442223680,94.874306,%
4696,CPU Effective Utilization,,,CPU,12755442223680,94.874306,%
4616,CPU Total Load,,,CPU,12755644200000,48.324078,%
4696,CPU Effective Utilization,,,CPU,12755644200000,48.324078,%
4648,Memory Usage %,,,Memory,12755811437200,17.442459,%
4648,Memory Usage %,,,Memory,12756012220172,17.754629,%
4648,Memory Usage %,,,Memory,12756213290652,18.442341,%
4648,Memory Usage %,,,Memory,12756414031088,18.564955,%
4616,CPU Total Load,,,CPU,12755845250096,32.553082,%
4696,CPU Effective Utilization,,,CPU,12755845250096,32.553082,%
4616,CPU Total Load,,,CPU,12756046012216,40.536293,%
4696,CPU Effective Utilization,,,CPU,12756046012216,40.536293,%
4616,CPU Total Load,,,CPU,12756247194704,88.966362,%
4696,CPU Effective Utilization,,,CPU,12756247194704,88.966362,%
4616,CPU Total Load,,,CPU,12756448677180,89.471031,%
4696,CPU Effective Utilization,,,CPU,12756448677180,89.471031,%
4648,Memory Usage %,,,Memory,12756615358240,18.615843,%
4648,Memory Usage %,,,Memory,12756816275944,17.411858,%
4616,CPU Total Load,,,CPU,12756649993048,72.897652,%
4696,CPU Effective Utilization,,,CPU,12756649993048,72.897652,%
4616,CPU Total Load,,,CPU,12756850660944,30.728632,%
4696,CPU Effective Utilization,,,CPU,12756850660944,30.728632,%
4683,VSS,,init,Process Memory,12755212534428,82256.000000,KB
4684,PSS,,init,Process Memory,12755212534428,3.000000,KB
4685,RSS,,init,Process Memory,12755212534428,0.000000,KB
4686,USS,,init,Process Memory,12755212534428,0.000000,KB
4683,VSS,,kthreadd,Process Memory,12755212534428,0.000000,KB
4684,PSS,,kthreadd,Process Memory,12755212534428,0.000000,KB
4685,RSS,,kthreadd,Process Memory,12755212534428,0.000000,KB
4686,USS,,kthreadd,Process Memory,12755212534428,0.000000,KB
4683,VSS,,rcu_gp,Process Memory,12755212534428,0.000000,KB
4684,PSS,,rcu_gp,Process Memory,12755212534428,0.000000,KB
4685,RSS,,rcu_gp,Process Memory,12755212534428,0.000000,KB
4686,USS,,rcu_gp,Process Memory,12755212534428,0.000000,KB
4683,VSS,,slub_flushwq,Process Memory,12755212534428,0.000000,KB
4684,PSS,,slub_flushwq,Process Memory,12755212534428,0.000000,KB
4685,RSS,,slub_flushwq,Process Memory,12755212534428,0.000000,KB
4686,USS,,slub_flushwq,Process Memory,12755212534428,0.000000,KB
4683,VSS,,netns,Process Memory,12755212534428,0.000000,KB
4684,PSS,,netns,Process Memory,12755212534428,0.000000,KB
4685,RSS,,netns,Process Memory,12755212534428,0.000000,KB
4686,USS,,netns,Process Memory,12755212534428,0.000000,KB
4683,VSS,,mm_percpu_wq,Process Memory,12755212534428,0.000000,KB
4684,PSS,,mm_percpu_wq,Process Memory,12755212534428,0.000000,KB
4685,RSS,,mm_percpu_wq,Process Memory,12755212534428,0.000000,KB
4686,USS,,mm_percpu_wq,Process Memory,12755212534428,0.000000,KB
