metricId, name, subGroup, subMetricName, capabilityName, timestamp, value, unit
4696,CPU Effective Utilization,,,CPU,14933472935160,89.209068,%
4640,Used Memory,,,Memory,14933657329448,2116268.000000,KB
4640,Used Memory,,,Memory,14933858540172,2116260.000000,KB
4616,CPU Total Load,,,CPU,14933674174536,90.236771,%
4696,CPU Effective Utilization,,,CPU,14933674174536,90.236771,%
4616,CPU Total Load,,,CPU,14933875415784,88.542564,%
4696,CPU Effective Utilization,,,CPU,14933875415784,88.542564,%
4616,CPU Total Load,,,CPU,14934076715948,89.526443,%
4696,CPU Effective Utilization,,,CPU,14934076715948,89.526443,%
4616,CPU Total Load,,,CPU,14934278892780,71.551239,%
4696,CPU Effective Utilization,,,CPU,14934278892780,71.551239,%
4640,Used Memory,,,Memory,14934059708256,2119280.000000,KB
4640,Used Memory,,,Memory,14934260867656,2119064.000000,KB
4640,Used Memory,,,Memory,14934461943388,2032816.000000,KB
4640,Used Memory,,,Memory,14934662692664,2071492.000000,KB
4616,CPU Total Load,,,CPU,14934480940548,17.381342,%
4696,CPU Effective Utilization,,,CPU,14934480940548,17.381342,%
4616,CPU Total Load,,,CPU,14934681930688,22.434298,%
4696,CPU Effective Utilization,,,CPU,14934681930688,22.434298,%
4640,Used Memory,,,Memory,14934863723884,2097696.000000,KB
4640,Used Memory,,,Memory,14935068133804,2127080.000000,KB
4640,Used Memory,,,Memory,14935269741340,2127332.000000,KB
4640,Used Memory,,,Memory,14935470817644,2127104.000000,KB
4616,CPU Total Load,,,CPU,14934882934452,89.713989,%
4696,CPU Effective Utilization,,,CPU,14934882934452,89.713989,%
4616,CPU Total Load,,,CPU,14935083605884,89.145592,%
4696,CPU Effective Utilization,,,CPU,14935083605884,89.145592,%
4616,CPU Total Load,,,CPU,14935285008852,89.691177,%
4696,CPU Effective Utilization,,,CPU,14935285008852,89.691177,%
4616,CPU Total Load,,,CPU,14935486636252,89.478836,%
4696,CPU Effective Utilization,,,CPU,14935486636252,89.478836,%
4640,Used Memory,,,Memory,14935672420344,2127356.000000,KB
4640,Used Memory,,,Memory,14935873631068,2127152.000000,KB
4616,CPU Total Load,,,CPU,14935687944632,89.447098,%
4696,CPU Effective Utilization,,,CPU,14935687944632,89.447098,%
4616,CPU Total Load,,,CPU,14935889533344,89.691177,%
4696,CPU Effective Utilization,,,CPU,14935889533344,89.691177,%
4640,Used Memory,,,Memory,14936074713196,2126620.000000,KB
4640,Used Memory,,,Memory,14936275726528,2128252.000000,KB
4616,CPU Total Load,,,CPU,14936090777920,91.113350,%
4696,CPU Effective Utilization,,,CPU,14936090777920,91.113350,%
4616,CPU Total Load,,,CPU,14936292005232,89.435768,%
4696,CPU Effective Utilization,,,CPU,14936292005232,89.435768,%
4640,Used Memory,,,Memory,14936476987068,2128408.000000,KB
4640,Used Memory,,,Memory,14936677931500,2128024.000000,KB
4616,CPU Total Load,,,CPU,14936493318344,89.478836,%
4696,CPU Effective Utilization,,,CPU,14936493318344,89.478836,%
4616,CPU Total Load,,,CPU,14936695238348,90.089104,%
4696,CPU Effective Utilization,,,CPU,14936695238348,90.089104,%
4640,Used Memory,,,Memory,14936879581676,2129788.000000,KB
4640,Used Memory,,,Memory,14937080564432,2129404.000000,KB
4616,CPU Total Load,,,CPU,14936896791388,90.236771,%
4696,CPU Effective Utilization,,,CPU,14936896791388,90.236771,%
4616,CPU Total Load,,,CPU,14937098168824,88.574303,%
4696,CPU Effective Utilization,,,CPU,14937098168824,88.574303,%
4640,Used Memory,,,Memory,14937281377980,2129340.000000,KB
4640,Used Memory,,,Memory,14937482520272,2132104.000000,KB
4616,CPU Total Load,,,CPU,14937300070940,89.547607,%
4696,CPU Effective Utilization,,,CPU,14937300070940,89.547607,%
4616,CPU Total Load,,,CPU,14937501097480,40.436188,%
4696,CPU Effective Utilization,,,CPU,14937501097480,40.436188,%
4640,Used Memory,,,Memory,14937683927036,2046136.000000,KB
4640,Used Memory,,,Memory,14937884938080,2086724.000000,KB
4616,CPU Total Load,,,CPU,14937702721708,16.962788,%
4696,CPU Effective Utilization,,,CPU,14937702721708,16.962788,%
4616,CPU Total Load,,,CPU,14937903811584,53.289619,%
4696,CPU Effective Utilization,,,CPU,14937903811584,53.289619,%
4640,Used Memory,,,Memory,14938085905132,2121152.000000,KB
4640,Used Memory,,,Memory,14938286761060,2137160.000000,KB
4616,CPU Total Load,,,CPU,14938105420056,89.796219,%
4696,CPU Effective Utilization,,,CPU,14938105420056,89.796219,%
4616,CPU Total Load,,,CPU,14938306415760,88.859947,%
4696,CPU Effective Utilization,,,CPU,14938306415760,88.859947,%
4640,Used Memory,,,Memory,14938487898880,2137348.000000,KB
4640,Used Memory,,,Memory,14938688702392,2137272.000000,KB
4616,CPU Total Load,,,CPU,14938508041080,89.843826,%
4696,CPU Effective Utilization,,,CPU,14938508041080,89.843826,%
4616,CPU Total Load,,,CPU,14938709095856,88.815361,%
4696,CPU Effective Utilization,,,CPU,14938709095856,88.815361,%
4640,Used Memory,,,Memory,14938890117892,2137044.000000,KB
4640,Used Memory,,,Memory,14939091067004,2137144.000000,KB
4640,Used Memory,,,Memory,14939292216992,2137172.000000,KB
4640,Used Memory,,,Memory,14939493029500,2137172.000000,KB
4616,CPU Total Load,,,CPU,14938910140232,89.992691,%
