metricId, name, subGroup, subMetricName, capabilityName, timestamp, value, unit
4640,Used Memory,,,Memory,14294920074916,2354704.000000,KB
4616,CPU Total Load,,,CPU,14294830193800,89.360382,%
4696,CPU Effective Utilization,,,CPU,14294830193800,89.360382,%
4616,CPU Total Load,,,CPU,14295031357256,88.256920,%
4696,CPU Effective Utilization,,,CPU,14295031357256,88.256920,%
4640,Used Memory,,,Memory,14295121253140,2354276.000000,KB
4640,Used Memory,,,Memory,14295322673580,2354400.000000,KB
4640,Used Memory,,,Memory,14295524112428,2354396.000000,KB
4640,Used Memory,,,Memory,14295725086240,2354520.000000,KB
4616,CPU Total Load,,,CPU,14295233391920,89.722916,%
4696,CPU Effective Utilization,,,CPU,14295233391920,89.722916,%
4616,CPU Total Load,,,CPU,14295435555492,88.274559,%
4696,CPU Effective Utilization,,,CPU,14295435555492,88.274559,%
4616,CPU Total Load,,,CPU,14295638467240,89.748611,%
4696,CPU Effective Utilization,,,CPU,14295638467240,89.748611,%
4616,CPU Total Load,,,CPU,14295839698348,89.177330,%
4696,CPU Effective Utilization,,,CPU,14295839698348,89.177330,%
4640,Used Memory,,,Memory,14295926301384,2354612.000000,KB
4640,Used Memory,,,Memory,14296127237496,2354472.000000,KB
4616,CPU Total Load,,,CPU,14296041793800,91.361732,%
4696,CPU Effective Utilization,,,CPU,14296041793800,91.361732,%
4616,CPU Total Load,,,CPU,14296245331004,84.411819,%
4696,CPU Effective Utilization,,,CPU,14296245331004,84.411819,%
4640,Used Memory,,,Memory,14296328752888,2356012.000000,KB
4640,Used Memory,,,Memory,14296528927668,2355884.000000,KB
4616,CPU Total Load,,,CPU,14296446204612,80.667091,%
4696,CPU Effective Utilization,,,CPU,14296446204612,80.667091,%
4616,CPU Total Load,,,CPU,14296646519376,81.009834,%
4696,CPU Effective Utilization,,,CPU,14296646519376,81.009834,%
4640,Used Memory,,,Memory,14296729438576,2355880.000000,KB
4640,Used Memory,,,Memory,14296930038664,2355652.000000,KB
4616,CPU Total Load,,,CPU,14296846968820,80.736855,%
4696,CPU Effective Utilization,,,CPU,14296846968820,80.736855,%
4616,CPU Total Load,,,CPU,14297047370268,81.012032,%
4696,CPU Effective Utilization,,,CPU,14297047370268,81.012032,%
4640,Used Memory,,,Memory,14297131137276,2355524.000000,KB
4640,Used Memory,,,Memory,14297332100376,2355524.000000,KB
4616,CPU Total Load,,,CPU,14297248647708,82.539825,%
4696,CPU Effective Utilization,,,CPU,14297248647708,82.539825,%
4616,CPU Total Load,,,CPU,14297449719644,87.021400,%
4696,CPU Effective Utilization,,,CPU,14297449719644,87.021400,%
4640,Used Memory,,,Memory,14297533255772,2355420.000000,KB
4640,Used Memory,,,Memory,14297734215284,2355420.000000,KB
4640,Used Memory,,,Memory,14297935384668,2355696.000000,KB
4640,Used Memory,,,Memory,14298136271484,2355192.000000,KB
4616,CPU Total Load,,,CPU,14297650855800,89.494705,%
4696,CPU Effective Utilization,,,CPU,14297650855800,89.494705,%
4616,CPU Total Load,,,CPU,14297852717148,89.148613,%
4696,CPU Effective Utilization,,,CPU,14297852717148,89.148613,%
4616,CPU Total Load,,,CPU,14298054450004,89.691177,%
4696,CPU Effective Utilization,,,CPU,14298054450004,89.691177,%
4616,CPU Total Load,,,CPU,14298255993632,88.574303,%
4696,CPU Effective Utilization,,,CPU,14298255993632,88.574303,%
4640,Used Memory,,,Memory,14298338006680,2355156.000000,KB
4640,Used Memory,,,Memory,14298539310380,2355032.000000,KB
4640,Used Memory,,,Memory,14298740617356,2355156.000000,KB
4640,Used Memory,,,Memory,14298942067072,2355056.000000,KB
4616,CPU Total Load,,,CPU,14298457947748,88.944580,%
4696,CPU Effective Utilization,,,CPU,14298457947748,88.944580,%
4616,CPU Total Load,,,CPU,14298659839568,88.875816,%
4696,CPU Effective Utilization,,,CPU,14298659839568,88.875816,%
4640,Used Memory,,,Memory,14299143204996,2355304.000000,KB
4640,Used Memory,,,Memory,14299344023432,2078860.000000,KB
4616,CPU Total Load,,,CPU,14298862207604,89.691177,%
4696,CPU Effective Utilization,,,CPU,14298862207604,89.691177,%
4616,CPU Total Load,,,CPU,14299064277680,89.177330,%
4696,CPU Effective Utilization,,,CPU,14299064277680,89.177330,%
4616,CPU Total Load,,,CPU,14299267361548,82.958244,%
4696,CPU Effective Utilization,,,CPU,14299267361548,82.958244,%
4616,CPU Total Load,,,CPU,14299469596360,18.074343,%
4696,CPU Effective Utilization,,,CPU,14299469596360,18.074343,%
4640,Used Memory,,,Memory,14299545150280,2041868.000000,KB
4640,Used Memory,,,Memory,14299746334536,2077388.000000,KB
4640,Used Memory,,,Memory,14299949370772,2303732.000000,KB
4640,Used Memory,,,Memory,14300151111480,2303300.000000,KB
4616,CPU Total Load,,,CPU,14299671170876,18.647423,%
4696,CPU Effective Utilization,,,CPU,14299671170876,18.647423,%
4616,CPU Total Load,,,CPU,14299872577796,17.229034,%
4696,CPU Effective Utilization,,,CPU,14299872577796,17.229034,%
4616,CPU Total Load,,,CPU,14300074514128,28.038424,%
4696,CPU Effective Utilization,,,CPU,14300074514128,28.038424,%
4616,CPU Total Load,,,CPU,14300276315208,89.145592,%
4696,CPU Effective Utilization,,,CPU,14300276315208,89.145592,%
4640,Used Memory,,,Memory,14300353702700,2319076.000000,KB
4640,Used Memory,,,Memory,14300554546616,2333060.000000,KB
4640,Used Memory,,,Memory,14300755806844,2341024.000000,KB
4640,Used Memory,,,Memory,14300956766876,2341020.000000,KB
4616,CPU Total Load,,,CPU,14300477756760,89.812088,%
4696,CPU Effective Utilization,,,CPU,14300477756760,89.812088,%
4616,CPU Total Load,,,CPU,14300678839668,88.891685,%
4696,CPU Effective Utilization,,,CPU,14300678839668,88.891685,%
4616,CPU Total Load,,,CPU,14300881143172,89.753143,%
4696,CPU Effective Utilization,,,CPU,14300881143172,89.753143,%
4616,CPU Total Load,,,CPU,14301082572556,90.097733,%
4696,CPU Effective Utilization,,,CPU,14301082572556,90.097733,%
4640,Used Memory,,,Memory,14301158007032,2341020.000000,KB
4640,Used Memory,,,Memory,14301359473856,2341692.000000,KB
4616,CPU Total Load,,,CPU,14301284103756,89.796219,%
4696,CPU Effective Utilization,,,CPU,14301284103756,89.796219,%
4616,CPU Total Load,,,CPU,14301486726020,89.435768,%
4696,CPU Effective Utilization,,,CPU,14301486726020,89.435768,%
4640,Used Memory,,,Memory,14301560867204,2341692.000000,KB
4640,Used Memory,,,Memory,14301761896864,2341260.000000,KB
4616,CPU Total Load,,,CPU,14301688709828,90.781799,%
4696,CPU Effective Utilization,,,CPU,14301688709828,90.781799,%
4616,CPU Total Load,,,CPU,14301889845048,88.591934,%
4696,CPU Effective Utilization,,,CPU,14301889845048,88.591934,%
4640,Used Memory,,,Memory,14301963647348,2342604.000000,KB
4640,Used Memory,,,Memory,14302165080268,2342072.000000,KB
4616,CPU Total Load,,,CPU,14302090799568,89.581108,%
4696,CPU Effective Utilization,,,CPU,14302090799568,89.581108,%
4616,CPU Total Load,,,CPU,14302293229484,89.118385,%
4696,CPU Effective Utilization,,,CPU,14302293229484,89.118385,%
4640,Used Memory,,,Memory,14302366423852,2341692.000000,KB
4640,Used Memory,,,Memory,14302567512948,2341564.000000,KB
