metricId, name, subGroup, subMetricName, capabilityName, timestamp, value, unit
4685,RSS,,cpuhp/1,Process Memory,12316957427944,0.000000,KB
4686,USS,,cpuhp/1,Process Memory,12316957427944,0.000000,KB
4683,VSS,,migration/1,Process Memory,12316957427944,0.000000,KB
4684,PSS,,migration/1,Process Memory,12316957427944,0.000000,KB
4685,RSS,,migration/1,Process Memory,12316957427944,0.000000,KB
4686,USS,,migration/1,Process Memory,12316957427944,0.000000,KB
4683,VSS,,ksoftirqd/1,Process Memory,12316957427944,0.000000,KB
4684,PSS,,ksoftirqd/1,Process Memory,12316957427944,0.000000,KB
4685,RSS,,ksoftirqd/1,Process Memory,12316957427944,0.000000,KB
4686,USS,,ksoftirqd/1,Process Memory,12316957427944,0.000000,KB
4616,CPU Total Load,,,CPU,12317695814216,17.998281,%
4696,CPU Effective Utilization,,,CPU,12317695814216,17.998281,%
4616,CPU Total Load,,,CPU,12317896788808,13.506160,%
4696,CPU Effective Utilization,,,CPU,12317896788808,13.506160,%
4648,Memory Usage %,,,Memory,12317845233512,17.559502,%
4648,Memory Usage %,,,Memory,12318046024804,17.560499,%
4616,CPU Total Load,,,CPU,12318098344136,11.123716,%
4696,CPU Effective Utilization,,,CPU,12318098344136,11.123716,%
4616,CPU Total Load,,,CPU,12318300062380,32.216305,%
4696,CPU Effective Utilization,,,CPU,12318300062380,32.216305,%
4648,Memory Usage %,,,Memory,12318247201728,17.568510,%
4648,Memory Usage %,,,Memory,12318447698596,17.810366,%
4616,CPU Total Load,,,CPU,12318501101452,33.185402,%
4696,CPU Effective Utilization,,,CPU,12318501101452,33.185402,%
4616,CPU Total Load,,,CPU,12318702037876,31.854342,%
4696,CPU Effective Utilization,,,CPU,12318702037876,31.854342,%
4648,Memory Usage %,,,Memory,12318648502992,18.185116,%
4648,Memory Usage %,,,Memory,12318849102092,20.227003,%
4648,Memory Usage %,,,Memory,12319050122600,25.819334,%
4648,Memory Usage %,,,Memory,12319251139728,31.644169,%
4616,CPU Total Load,,,CPU,12318903098372,31.916557,%
4696,CPU Effective Utilization,,,CPU,12318903098372,31.916557,%
4616,CPU Total Load,,,CPU,12319104308004,32.364136,%
4696,CPU Effective Utilization,,,CPU,12319104308004,32.364136,%
4683,VSS,,init,Process Memory,12318212580492,82256.000000,KB
4684,PSS,,init,Process Memory,12318212580492,3.000000,KB
4685,RSS,,init,Process Memory,12318212580492,0.000000,KB
4686,USS,,init,Process Memory,12318212580492,0.000000,KB
4683,VSS,,kthreadd,Process Memory,12318212580492,0.000000,KB
4684,PSS,,kthreadd,Process Memory,12318212580492,0.000000,KB
4685,RSS,,kthreadd,Process Memory,12318212580492,0.000000,KB
4686,USS,,kthreadd,Process Memory,12318212580492,0.000000,KB
4683,VSS,,rcu_gp,Process Memory,12318212580492,0.000000,KB
4684,PSS,,rcu_gp,Process Memory,12318212580492,0.000000,KB
4685,RSS,,rcu_gp,Process Memory,12318212580492,0.000000,KB
4686,USS,,rcu_gp,Process Memory,12318212580492,0.000000,KB
4683,VSS,,slub_flushwq,Process Memory,12318212580492,0.000000,KB
4684,PSS,,slub_flushwq,Process Memory,12318212580492,0.000000,KB
4685,RSS,,slub_flushwq,Process Memory,12318212580492,0.000000,KB
4686,USS,,slub_flushwq,Process Memory,12318212580492,0.000000,KB
4683,VSS,,netns,Process Memory,12318212580492,0.000000,KB
4684,PSS,,netns,Process Memory,12318212580492,0.000000,KB
4685,RSS,,netns,Process Memory,12318212580492,0.000000,KB
4686,USS,,netns,Process Memory,12318212580492,0.000000,KB
4683,VSS,,mm_percpu_wq,Process Memory,12318212580492,0.000000,KB
4684,PSS,,mm_percpu_wq,Process Memory,12318212580492,0.000000,KB
4685,RSS,,mm_percpu_wq,Process Memory,12318212580492,0.000000,KB
4686,USS,,mm_percpu_wq,Process Memory,12318212580492,0.000000,KB
4683,VSS,,rcu_tasks_kthread,Process Memory,12318212580492,0.000000,KB
4684,PSS,,rcu_tasks_kthread,Process Memory,12318212580492,0.000000,KB
4685,RSS,,rcu_tasks_kthread,Process Memory,12318212580492,0.000000,KB
4686,USS,,rcu_tasks_kthread,Process Memory,12318212580492,0.000000,KB
