metricId, name, subGroup, subMetricName, capabilityName, timestamp, value, unit
4684,PSS,,cpuhp/0,Process Memory,13030997017896,0.000000,KB
4685,RSS,,cpuhp/0,Process Memory,13030997017896,0.000000,KB
4686,USS,,cpuhp/0,Process Memory,13030997017896,0.000000,KB
4683,VSS,,cpuhp/1,Process Memory,13030997017896,0.000000,KB
4684,PSS,,cpuhp/1,Process Memory,13030997017896,0.000000,KB
4685,RSS,,cpuhp/1,Process Memory,13030997017896,0.000000,KB
4686,USS,,cpuhp/1,Process Memory,13030997017896,0.000000,KB
4683,VSS,,migration/1,Process Memory,13030997017896,0.000000,KB
4684,PSS,,migration/1,Process Memory,13030997017896,0.000000,KB
4685,RSS,,migration/1,Process Memory,13030997017896,0.000000,KB
4686,USS,,migration/1,Process Memory,13030997017896,0.000000,KB
4683,VSS,,ksoftirqd/1,Process Memory,13030997017896,0.000000,KB
4684,PSS,,ksoftirqd/1,Process Memory,13030997017896,0.000000,KB
4685,RSS,,ksoftirqd/1,Process Memory,13030997017896,0.000000,KB
4686,USS,,ksoftirqd/1,Process Memory,13030997017896,0.000000,KB
4648,Memory Usage %,,,Memory,13032083958660,20.470406,%
4648,Memory Usage %,,,Memory,13032285113900,20.470406,%
4616,CPU Total Load,,,CPU,13031698265716,92.767128,%
4696,CPU Effective Utilization,,,CPU,13031698265716,92.767128,%
4616,CPU Total Load,,,CPU,13031899039172,89.005760,%
4696,CPU Effective Utilization,,,CPU,13031899039172,89.005760,%
4616,CPU Total Load,,,CPU,13032099640404,90.097733,%
4696,CPU Effective Utilization,,,CPU,13032099640404,90.097733,%
4616,CPU Total Load,,,CPU,13032300612396,89.510445,%
4696,CPU Effective Utilization,,,CPU,13032300612396,89.223289,%
4648,Memory Usage %,,,Memory,13032485807536,20.470337,%
4648,Memory Usage %,,,Memory,13032686750408,20.469236,%
4616,CPU Total Load,,,CPU,13032501778816,93.699997,%
4696,CPU Effective Utilization,,,CPU,13032501778816,93.699997,%
4616,CPU Total Load,,,CPU,13032704730136,94.182762,%
4696,CPU Effective Utilization,,,CPU,13032704730136,94.182762,%
4648,Memory Usage %,,,Memory,13032887223200,20.488939,%
4648,Memory Usage %,,,Memory,13033087689908,20.485020,%
4616,CPU Total Load,,,CPU,13032905714608,95.405540,%
4696,CPU Effective Utilization,,,CPU,13032905714608,95.405540,%
4616,CPU Total Load,,,CPU,13033107293544,94.604538,%
4696,CPU Effective Utilization,,,CPU,13033107293544,94.604538,%
4648,Memory Usage %,,,Memory,13033288252764,20.485638,%
4648,Memory Usage %,,,Memory,13033488787540,20.485912,%
4616,CPU Total Load,,,CPU,13033308031120,94.604538,%
4696,CPU Effective Utilization,,,CPU,13033308031120,94.604538,%
4616,CPU Total Load,,,CPU,13033510352720,95.239296,%
4696,CPU Effective Utilization,,,CPU,13033510352720,95.239296,%
4648,Memory Usage %,,,Memory,13033689454500,20.541134,%
4648,Memory Usage %,,,Memory,13033889779248,20.578991,%
4616,CPU Total Load,,,CPU,13033712595228,94.287155,%
4696,CPU Effective Utilization,,,CPU,13033712595228,94.287155,%
4616,CPU Total Load,,,CPU,13033913972300,95.118385,%
4696,CPU Effective Utilization,,,CPU,13033913972300,95.118385,%
4648,Memory Usage %,,,Memory,13034090409860,20.577065,%
4648,Memory Usage %,,,Memory,13034290689108,20.578371,%
4683,VSS,,init,Process Memory,13032522167288,82256.000000,KB
4684,PSS,,init,Process Memory,13032522167288,3.000000,KB
4685,RSS,,init,Process Memory,13032522167288,0.000000,KB
4686,USS,,init,Process Memory,13032522167288,0.000000,KB
4683,VSS,,kthreadd,Process Memory,13032522167288,0.000000,KB
4684,PSS,,kthreadd,Process Memory,13032522167288,0.000000,KB
4685,RSS,,kthreadd,Process Memory,13032522167288,0.000000,KB
4686,USS,,kthreadd,Process Memory,13032522167288,0.000000,KB
4683,VSS,,rcu_gp,Process Memory,13032522167288,0.000000,KB
4684,PSS,,rcu_gp,Process Memory,13032522167288,0.000000,KB
4685,RSS,,rcu_gp,Process Memory,13032522167288,0.000000,KB
4686,USS,,rcu_gp,Process Memory,13032522167288,0.000000,KB
4683,VSS,,slub_flushwq,Process Memory,13032522167288,0.000000,KB
4684,PSS,,slub_flushwq,Process Memory,13032522167288,0.000000,KB
4685,RSS,,slub_flushwq,Process Memory,13032522167288,0.000000,KB
4686,USS,,slub_flushwq,Process Memory,13032522167288,0.000000,KB
4683,VSS,,netns,Process Memory,13032522167288,0.000000,KB
4684,PSS,,netns,Process Memory,13032522167288,0.000000,KB
4685,RSS,,netns,Process Memory,13032522167288,0.000000,KB
4686,USS,,netns,Process Memory,13032522167288,0.000000,KB
4683,VSS,,mm_percpu_wq,Process Memory,13032522167288,0.000000,KB
4684,PSS,,mm_percpu_wq,Process Memory,13032522167288,0.000000,KB
4685,RSS,,mm_percpu_wq,Process Memory,13032522167288,0.000000,KB
4686,USS,,mm_percpu_wq,Process Memory,13032522167288,0.000000,KB
4683,VSS,,rcu_tasks_kthread,Process Memory,13032522167288,0.000000,KB
4684,PSS,,rcu_tasks_kthread,Process Memory,13032522167288,0.000000,KB
4685,RSS,,rcu_tasks_kthread,Process Memory,13032522167288,0.000000,KB
4686,USS,,rcu_tasks_kthread,Process Memory,13032522167288,0.000000,KB
4683,VSS,,rcu_tasks_trace_kthread,Process Memory,13032522167288,0.000000,KB
4684,PSS,,rcu_tasks_trace_kthread,Process Memory,13032522167288,0.000000,KB
4685,RSS,,rcu_tasks_trace_kthread,Process Memory,13032522167288,0.000000,KB
4686,USS,,rcu_tasks_trace_kthread,Process Memory,13032522167288,0.000000,KB
4683,VSS,,ksoftirqd/0,Process Memory,13032522167288,0.000000,KB
4684,PSS,,ksoftirqd/0,Process Memory,13032522167288,0.000000,KB
4685,RSS,,ksoftirqd/0,Process Memory,13032522167288,0.000000,KB
4686,USS,,ksoftirqd/0,Process Memory,13032522167288,0.000000,KB
4683,VSS,,rcu_preempt,Process Memory,13032522167288,0.000000,KB
4684,PSS,,rcu_preempt,Process Memory,13032522167288,0.000000,KB
4685,RSS,,rcu_preempt,Process Memory,13032522167288,0.000000,KB
4686,USS,,rcu_preempt,Process Memory,13032522167288,0.000000,KB
4683,VSS,,rcuog/0,Process Memory,13032522167288,0.000000,KB
4684,PSS,,rcuog/0,Process Memory,13032522167288,0.000000,KB
4685,RSS,,rcuog/0,Process Memory,13032522167288,0.000000,KB
4686,USS,,rcuog/0,Process Memory,13032522167288,0.000000,KB
4683,VSS,,rcuop/0,Process Memory,13032522167288,0.000000,KB
4684,PSS,,rcuop/0,Process Memory,13032522167288,0.000000,KB
4685,RSS,,rcuop/0,Process Memory,13032522167288,0.000000,KB
4686,USS,,rcuop/0,Process Memory,13032522167288,0.000000,KB
4683,VSS,,rcub/0,Process Memory,13032522167288,0.000000,KB
4684,PSS,,rcub/0,Process Memory,13032522167288,0.000000,KB
4685,RSS,,rcub/0,Process Memory,13032522167288,0.000000,KB
4686,USS,,rcub/0,Process Memory,13032522167288,0.000000,KB
4683,VSS,,rcu_exp_gp_kthread_worker,Process Memory,13032522167288,0.000000,KB
4684,PSS,,rcu_exp_gp_kthread_worker,Process Memory,13032522167288,0.000000,KB
4685,RSS,,rcu_exp_gp_kthread_worker,Process Memory,13032522167288,0.000000,KB
4686,USS,,rcu_exp_gp_kthread_worker,Process Memory,13032522167288,0.000000,KB
4683,VSS,,rcu_exp_par_gp_kthread_worker,Process Memory,13032522167288,0.000000,KB
4684,PSS,,rcu_exp_par_gp_kthread_worker,Process Memory,13032522167288,0.000000,KB
4685,RSS,,rcu_exp_par_gp_kthread_worker,Process Memory,13032522167288,0.000000,KB
4686,USS,,rcu_exp_par_gp_kthread_worker,Process Memory,13032522167288,0.000000,KB
4683,VSS,,migration/0,Process Memory,13032522167288,0.000000,KB
4684,PSS,,migration/0,Process Memory,13032522167288,0.000000,KB
4685,RSS,,migration/0,Process Memory,13032522167288,0.000000,KB
4686,USS,,migration/0,Process Memory,13032522167288,0.000000,KB
4683,VSS,,cpuhp/0,Process Memory,13032522167288,0.000000,KB
4684,PSS,,cpuhp/0,Process Memory,13032522167288,0.000000,KB
4685,RSS,,cpuhp/0,Process Memory,13032522167288,0.000000,KB
4686,USS,,cpuhp/0,Process Memory,13032522167288,0.000000,KB
